CustomerID,Gender,Age,Annual_Income_k$,Spending_Score,Income_Category,Spending_Category,Generation
1,Male,19,15,39,Low,Low,Gen_Z
2,Male,21,15,81,Low,High,Gen_Z
3,Female,20,16,6,Low,Low,Gen_Z
4,Female,23,16,77,Low,High,Gen_Z
5,Female,31,17,40,Low,Low,Millennial
6,Female,22,17,76,Low,High,Gen_Z
7,Female,35,18,6,Low,Low,Millennial
8,Female,23,18,94,Low,High,Gen_Z
9,Male,64,19,3,Low,Low,Baby_Boomer
10,Female,30,19,72,Low,High,Millennial
11,Male,67,19,14,Low,Low,Baby_Boomer
12,Female,35,19,99,Low,High,Millennial
13,Female,58,20,15,Low,Low,Baby_Boomer
14,Female,24,20,77,Low,High,Gen_Z
15,Male,37,20,13,Low,Low,Millennial
16,Male,22,20,79,Low,High,Gen_Z
17,Female,35,21,35,Low,Low,Millennial
18,Male,20,21,66,Low,High,Gen_Z
19,Female,52,23,29,Low,Low,Baby_Boomer
20,Female,35,23,98,Low,High,Millennial
